PrdAcctId,Years since opening the account,churn?,ActTotBalFcy,CityCd,PinCode,Age,years for cust,CusType,MaritalStatus,ProfCd,SexCode,MemberType,KYCYN
SB,9.0,0,0.0,NMM,400709,45.0,7.0,1.0,2.0,0.0,M ,2.0,Y
SB,12.0,0,0.0,MUM,400709,46.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,6.0,0,222417.32,MUM,400709,39.0,13.0,1.0,2.0,2.0,F ,1.0,Y
SB,1.0,0,11845.0,MUM,400709,45.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,6.0,0,1708.93,NMM,400709,54.0,13.0,1.0,2.0,1.0,M ,1.0,Y
SB,11.0,0,0.0,NMM,400709,54.0,13.0,1.0,2.0,1.0,M ,1.0,Y
SB,5.0,0,870.0,MUM,400709,63.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,9.0,0,2417.0,NBO,400703,13.0,13.0,9.0,1.0,0.0,F ,0.0,Y
SB,13.0,0,0.0,MUM,421301,34.0,13.0,2.0,1.0,0.0,M ,0.0,Y
SB,9.0,0,869167.72,MUM,400709,120.0,13.0,1.0,1.0,0.0,F ,1.0,Y
SB,9.0,0,3505.74,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,107.24,MUM,400011,44.0,12.0,1.0,1.0,0.0,M ,0.0, 
SB,11.0,0,1574.52,MUM,0,48.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,1,0.0,MUM,421301,36.0,12.0,1.0,1.0,1.0,M ,0.0,Y
SB,11.0,0,1129.71,MUM,400709,43.0,12.0,1.0,2.0,0.0,M ,0.0, 
SB,12.0,0,0.0,MUM,400709,71.0,12.0,10.0,2.0,0.0,F ,0.0,Y
SB,0.0,0,2049.0,NMM,400709,44.0,12.0,1.0,2.0,18.0,M ,0.0,Y
SB,10.0,0,0.0,MUM,400709,62.0,12.0,1.0,2.0,0.0,F ,0.0,Y
SB,10.0,0,0.0,MUM,400703,78.0,12.0,10.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,360.52,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0, 
SB,12.0,0,0.0,MUM,0,45.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,112.94,MUM,0,55.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,1180.0,MUM,400709,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,4529.52,MUM,400705,50.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,2077.84,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,1588.48,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,F ,1.0, 
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,0.76,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,112.94,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,831.24,MUM,0,43.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,137.99,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,377.69,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,112.7,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,333.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,200.24,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,611.24,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,374381.0,NBO,400709,48.0,12.0,1.0,2.0,11.0,M ,0.0,Y
SB,12.0,1,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,F ,0.0,Y
SB,12.0,0,112.94,MUM,410201,38.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,56.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,0.0,MUM,0,61.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,48794.23,MUM,400709,41.0,12.0,1.0,2.0,0.0,F ,1.0,Y
SB,12.0,0,84.47,NBO,400709,52.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,1714.24,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,112.94,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.04,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,137.99,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,112.94,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,112.94,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,1167.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,112.94,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,333.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,1481.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,1497.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,631.54,MUM,400709,48.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,400709,39.0,12.0,1.0,2.0,0.0,M ,0.0, 
SB,9.0,0,2616.0,MUM,400709,19.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,901.92,MUM,400709,65.0,12.0,1.0,2.0,2.0,F ,0.0,Y
SB,12.0,0,210.24,MUM,0,45.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,112.94,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,112.94,MUM,0,48.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,400023,47.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,55.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,1157.11,NMM,400709,31.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,200.93,MUM,0,48.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,154.18,MUM,0,51.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,154.18,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,1,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,5082.0,MUM,400709,31.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,947.52,MUM,400709,35.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,1,0.0,MUM,0,43.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,17908.62,NBO,400709,40.0,12.0,1.0,2.0,0.0,F ,1.0,Y
SB,12.0,0,192.63,MUM,0,73.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,114.88,MUM,0,42.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.18,MUM,421301,53.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,75.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,568.27,MUM,0,53.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,114.88,MUM,421301,56.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,201.38,MUM,0,53.0,12.0,1.0,2.0,0.0,F ,1.0,Y
SB,12.0,0,119.63,MUM,421301,45.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.18,MUM,421301,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,119.63,MUM,0,47.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,114.88,MUM,0,52.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,4951.13,MUM,0,44.0,12.0,1.0,2.0,0.0,M ,2.0,Y
SB,12.0,0,568.18,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.18,MUM,421301,66.0,12.0,1.0,2.0,0.0,M ,2.0,Y
SB,12.0,0,380.0,MUM,400709,45.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,0.1,MUM,0,33.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,0,63.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,1857.47,MUM,400709,46.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,10154.88,NMM,400701,46.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,400071,35.0,12.0,2.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,57.0,THN,400601,37.0,12.0,2.0,1.0,0.0,F ,0.0,Y
SB,12.0,0,174.13,MUM,421301,46.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.18,MUM,0,43.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,874.09,MUM,0,52.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,4046.13,MUM,0,46.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,1.0,MUM,0,41.0,12.0,1.0,1.0,0.0,M ,2.0,Y
SB,12.0,0,178.55,NBO,400701,38.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,0,59.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,4.0,0,4216.5,MUM,400709,37.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,916.47,MUM,0,34.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,0,66.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,154.53,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,35.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,134.64,MUM,0,60.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,192.38,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,771.08,MUM,0,30.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,0.1,MUM,400706,38.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,2447.49,MUM,400709,43.0,12.0,1.0,2.0,0.0,F ,0.0,Y
SB,12.0,0,1082.0,MUM,0,48.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,976.0,MUM,400074,45.0,12.0,1.0,2.0,0.0,F ,0.0,Y
SB,12.0,0,90.15,MUM,0,46.0,12.0,1.0,2.0,0.0,M ,1.0,N
SB,12.0,0,210.2,MUM,0,40.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,5762.0,MUM,421503,52.0,12.0,1.0,2.0,0.0,M ,2.0,Y
SB,12.0,0,0.0,MUM,400093,53.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,0.76,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,568.53,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.31,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.53,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,51.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,568.31,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.31,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,3128.23,NMM,400702,84.0,12.0,10.0,2.0,98.0,M ,0.0,Y
SB,12.0,0,3931.29,MUM,0,70.0,12.0,10.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,31.0,12.0,1.0,1.0,0.0,F ,1.0, 
SB,12.0,0,0.0,MUM,400704,79.0,12.0,10.0,2.0,0.0,F ,1.0,Y
SB,10.0,0,0.0,NMM,400709,120.0,12.0,10.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,8220.23,MUM,400709,49.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,785.0,MUM,400709,35.0,12.0,1.0,1.0,0.0,M ,0.0, 
SB,12.0,0,610.28,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,410202,120.0,12.0,1.0,2.0,9.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,6192.16,MUM,400709,38.0,12.0,1.0,2.0,0.0,M ,2.0,Y
SB,12.0,0,337565.5,NMM,400709,50.0,12.0,1.0,2.0,0.0,F ,0.0,Y
SB,12.0,0,0.0,MUM,400703,35.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,9.0,0,2243.2,MUM,400703,35.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,620.09,MUM,0,54.0,12.0,1.0,2.0,0.0,M ,2.0, 
SB,12.0,0,796.56,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,650.23,MUM,400701,49.0,12.0,1.0,2.0,0.0,F ,0.0,Y
SB,12.0,0,1555.0,MUM,0,42.0,12.0,1.0,2.0,0.0,M ,2.0, 
SB,12.0,0,0.0,MUM,0,57.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,608.25,MUM,401305,38.0,12.0,1.0,2.0,0.0,F ,2.0,Y
SB,12.0,0,568.81,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,568.81,MUM,0,61.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,752.82,MUM,400088,57.0,12.0,1.0,2.0,0.0,M ,0.0, 
SB,12.0,0,2484.66,MUM,0,74.0,12.0,10.0,2.0,0.0,F ,1.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,F ,1.0, 
SB,12.0,0,0.21,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,127341.15,MUM,400709,43.0,12.0,1.0,2.0,0.0,F ,1.0,Y
SB,12.0,0,1999.9,MUM,400703,31.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,741.18,MUM,0,45.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,568.81,MUM,0,51.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,568.81,MUM,0,49.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,1276.0,MUM,400070,42.0,12.0,1.0,2.0,0.0,M ,0.0, 
SB,12.0,0,3156.47,MUM,0,48.0,12.0,1.0,1.0,0.0,M ,0.0,N
SB,12.0,0,568.81,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,568.81,MUM,0,53.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,741.18,MUM,0,58.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,1542.13,MUM,0,44.0,12.0,1.0,2.0,0.0,M ,0.0, 
SB,12.0,0,0.13,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,0,40.0,12.0,1.0,1.0,0.0,M ,1.0, 
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,F ,1.0, 
SB,12.0,0,0.0,MUM,400070,78.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,7207.83,MUM,400709,35.0,5.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,0,48.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,1300.23,MUM,0,48.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,684.34,MUM,400709,34.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,400709,31.0,12.0,1.0,1.0,0.0,F ,1.0, 
SB,12.0,0,0.0,MUM,400709,55.0,12.0,1.0,2.0,0.0,M ,2.0,Y
SB,12.0,0,12123.17,NBO,400709,31.0,12.0,1.0,1.0,0.0,M ,1.0,Y
SB,12.0,0,39104.63,NBO,400703,70.0,12.0,10.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,400709,34.0,12.0,1.0,2.0,0.0,F ,0.0,Y
SB,12.0,0,74957.14,MUM,400709,52.0,12.0,1.0,2.0,0.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,0.0, 
SB,12.0,0,1449.63,MUM,400709,33.0,12.0,1.0,1.0,0.0,M ,0.0,Y
SB,12.0,0,1174.44,NBO,400709,46.0,12.0,1.0,2.0,0.0,M ,2.0,Y
SB,12.0,0,11972.44,NBO,400709,35.0,12.0,1.0,1.0,0.0,M ,2.0,Y
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,1.0,0.0,M ,1.0, 
SB,12.0,0,0.0,MUM,0,120.0,12.0,1.0,2.0,0.0,M ,0.0, 
SB,12.0,0,8435.91,MUM,400709,46.0,12.0,1.0,2.0,0.0,F ,1.0,Y
SB,12.0,0,775.0,MUM,0,36.0,12.0,1.0,1.0,0.0,M ,0.0, 
SB,12.0,0,0.0,MUM,0,65.0,12.0,1.0,2.0,0.0,M ,1.0, 
SB,12.0,0,36.16,MUM,410002,36.0,12.0,1.0,1.0,1.0,M ,1.0,Y
SB,12.0,0,0.0,MUM,0,49.0,12.0,1.0,1.0,0.0,M ,2.0,Y
SB,7.0,0,7779.23,NBO,400709,44.0,12.0,1.0,2.0,0.0,M ,0.0,Y
SB,12.0,0,0.0,MUM,400709,83.0,12.0,10.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,449.75,NBO,400614,42.0,11.0,1.0,2.0,1.0,M ,1.0,Y
SB,11.0,0,884.61,NBO,400614,37.0,11.0,1.0,2.0,1.0,F ,1.0,Y
SB,11.0,0,705.0,MUM,0,38.0,11.0,1.0,1.0,0.0,M ,0.0,Y
SB,11.0,0,4497.18,MUM,0,120.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,0.0,MUM,0,42.0,11.0,1.0,2.0,0.0,M ,2.0,Y
SB,11.0,0,0.0,MUM,0,54.0,11.0,1.0,2.0,0.0,M ,1.0, 
SB,11.0,0,39789.08,NBO,400709,,,,,,,,
SB,11.0,0,192.0,MUM,400709,32.0,11.0,1.0,1.0,0.0,F ,0.0,Y
SB,11.0,0,32458.52,NBO,400709,60.0,11.0,1.0,2.0,0.0,F ,0.0,Y
SB,11.0,0,77971.5,MUM,400709,66.0,11.0,10.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,1601.85,MUM,0,41.0,11.0,1.0,2.0,0.0,F ,0.0, 
SB,11.0,0,69024.97,MUM,400709,47.0,11.0,1.0,2.0,0.0,M ,1.0,Y
SB,11.0,0,0.0,NBO,400709,72.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,1.0,0,256997.4,NBO,400709,72.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,0.0,NBO,400705,120.0,11.0,1.0,2.0,0.0,F ,0.0,Y
SB,11.0,1,0.0,1900-04-14 00:00:00,400084,120.0,11.0,2.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,746.0,1900-04-14 00:00:00,400705,50.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,1552.0,1900-04-14 00:00:00,400705,120.0,11.0,1.0,2.0,0.0,F ,0.0,N
SB,11.0,0,156.0,1900-04-14 00:00:00,400705,120.0,11.0,1.0,2.0,0.0,F ,0.0,N
SB,11.0,0,6394.95,1900-04-14 00:00:00,400705,27.0,11.0,1.0,1.0,0.0,M ,0.0,Y
SB,11.0,0,72334.25,NMM,400709,120.0,11.0,1.0,1.0,0.0,M ,0.0,Y
SB,11.0,0,1248.4,1900-04-14 00:00:00,400705,40.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,1528.0,MUM,400709,120.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,340.19,1900-04-14 00:00:00,400709,39.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,0.0,1900-04-14 00:00:00,400705,59.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,2874.5,1900-04-14 00:00:00,400709,63.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,2194.08,MUM,400706,43.0,11.0,1.0,2.0,1.0,M ,1.0,Y
SB,11.0,0,881.0,1900-04-14 00:00:00,400709,59.0,11.0,1.0,2.0,0.0,F ,0.0,Y
SB,11.0,0,301.09,THN,421503,55.0,11.0,1.0,2.0,1.0,M ,1.0,Y
SB,11.0,0,4132.31,1900-04-14 00:00:00,400709,58.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,1311.46,MUM,400709,120.0,11.0,1.0,1.0,1.0,M ,0.0,Y
SB,11.0,0,0.0,MUM,400,120.0,11.0,1.0,2.0,9.0,M ,0.0,Y
SB,11.0,0,1148.96,MUM,400709,55.0,11.0,1.0,1.0,0.0,M ,0.0,Y
SB,11.0,0,0.0,1900-04-14 00:00:00,400709,48.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1423.0,NMM,400709,47.0,15.0,1.0,2.0,11.0,M ,0.0,Y
SB,1.0,0,98.4,MUM,400022,35.0,15.0,1.0,2.0,1.0,F ,0.0,Y
SB,15.0,0,0.1,MUM,400055,43.0,120.0,2.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,0.0,NMM,400709,41.0,15.0,2.0,2.0,1.0,M ,0.0,Y
SB,1.0,0,22325.2,NBO,400709,72.0,15.0,1.0,2.0,0.0,M ,1.0,Y
SB,11.0,0,0.07,1900-04-14 00:00:00,400709,120.0,11.0,2.0,1.0,0.0,F ,0.0,Y
SB,11.0,0,1.0,1900-04-14 00:00:00,400709,120.0,11.0,2.0,1.0,0.0,F ,0.0,Y
SB,11.0,0,21049.94,1900-04-14 00:00:00,400709,51.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,4927.5,MUM,400709,42.0,11.0,1.0,2.0,2.0,F ,0.0,Y
SB,11.0,0,1332.66,1900-04-14 00:00:00,400709,38.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,15.0,1,0.0,MUM,400071,50.0,11.0,2.0,2.0,0.0,M ,2.0,Y
SB,11.0,0,568.0,1900-04-14 00:00:00,400709,12.0,11.0,1.0,1.0,0.0,M ,0.0,Y
SB,9.0,0,11827.72,1900-04-14 00:00:00,400709,120.0,11.0,1.0,2.0,0.0,M ,1.0,Y
SB,11.0,0,0.0,1900-04-14 00:00:00,400709,50.0,11.0,1.0,2.0,0.0,M ,1.0,Y
SB,11.0,0,3939.46,1900-04-14 00:00:00,400709,120.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,2613.44,1900-04-14 00:00:00,400709,120.0,11.0,1.0,2.0,0.0,M ,0.0,Y
SB,11.0,0,2668.73,1900-04-14 00:00:00,400709,59.0,11.0,1.0,2.0,2.0,F ,0.0,Y
SB,11.0,0,15558.73,MUM,400709,46.0,11.0,1.0,2.0,2.0,F ,0.0,Y
SB,11.0,0,1512.0,MUM,400709,120.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,1526.96,MUM,400709,30.0,11.0,1.0,1.0,99.0,M ,0.0,Y
SB,11.0,0,197008.32,NBO,400709,45.0,11.0,1.0,2.0,0.0,M ,1.0,Y
SB,11.0,0,0.0,1900-04-14 00:00:00,1,120.0,11.0,1.0,2.0,99.0,M ,0.0,Y
SB,11.0,0,2692.0,MUM,400,57.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,1312.28,1900-04-14 00:00:00,709,42.0,11.0,1.0,1.0,99.0,M ,1.0,Y
SB,11.0,0,3503.13,MUM,400709,120.0,11.0,1.0,1.0,99.0,M ,0.0,Y
SB,11.0,0,2664.85,1900-04-14 00:00:00,400074,60.0,11.0,1.0,2.0,1.0,M ,2.0,Y
SB,4.0,0,5119.0,NBO,400709,45.0,11.0,1.0,2.0,3.0,M ,0.0,Y
SB,11.0,0,267.93,NBO,400709,53.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,1990.61,MUM,400709,120.0,11.0,1.0,1.0,99.0,M ,0.0,Y
SB,11.0,0,1521.97,1900-04-14 00:00:00,709,120.0,11.0,1.0,1.0,99.0,M ,0.0,Y
SB,11.0,0,0.0,1900-04-14 00:00:00,400709,69.0,11.0,1.0,2.0,99.0,M ,0.0,Y
SB,5.0,0,21062.06,MUM,400,67.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,534191.85,MUM,400709,120.0,11.0,5.0,1.0,99.0,M ,0.0,Y
SB,11.0,0,3244.95,MUM,400709,44.0,11.0,1.0,2.0,3.0,M ,0.0,Y
SB,11.0,0,1767.49,1900-04-14 00:00:00,400604,47.0,11.0,1.0,2.0,99.0,M ,0.0,Y
SB,9.0,0,6798.0,MUM,400709,54.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,2922.12,MUM,400709,120.0,11.0,5.0,1.0,99.0,M ,0.0,Y
SB,9.0,0,29917.97,MUM,400705,69.0,11.0,1.0,2.0,98.0,M ,0.0,Y
SB,11.0,0,105634.72,NBO,400709,54.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,741.12,MUM,400709,120.0,11.0,1.0,2.0,2.0,F ,0.0,Y
SB,11.0,0,1470.0,MUM,400709,120.0,11.0,1.0,2.0,1.0,M ,0.0,Y
SB,11.0,0,883.73,MUM,400709,29.0,11.0,1.0,1.0,0.0,M ,0.0,Y
SB,11.0,0,0.0,MUM,400,120.0,11.0,1.0,2.0,9.0,M ,0.0,Y
SB,11.0,0,1714.88,MUM,400709,52.0,11.0,1.0,2.0,9.0,M ,0.0,Y
SB,11.0,0,72896.84,1900-04-14 00:00:00,400709,60.0,11.0,1.0,1.0,0.0,M ,0.0,Y
SB,11.0,0,0.0,1900-04-14 00:00:00,400709,120.0,11.0,10.0,2.0,98.0,M ,0.0,Y
SB,11.0,0,0.0,MUM,400709,74.0,11.0,10.0,2.0,2.0,F ,0.0,Y
